Lat,long,Predicted_LST,Heat_Classification,Major_Heat_Cause,NDBI,NDVI,AOD,Effective_Cooling_Wind,Temperature,Humidity
22.289897144857687,88.41308857832743,30.441133,Hot_Zone (UHI),Pollution (AOD),-0.18089555,0.5767499,0.6824,12.645485203612273,34.99474359961848,61.67691726264172
22.289897144857687,88.46159760366989,30.447563,Hot_Zone (UHI),Pollution (AOD),-0.17280132,0.5626305,0.6928,12.592192082863898,35.003938387108,61.65011800772228
22.295287036562407,88.24061204377648,30.421936,Hot_Zone (UHI),Pollution (AOD),-0.17969193,0.54968095,0.68525,12.903644813665329,34.95164057071257,61.77198855767334
22.295287036562407,88.46159760366989,30.460424,Hot_Zone (UHI),Pollution (AOD),-0.16289811,0.5695847,0.6928,12.585167603733131,35.00506877975983,61.64855660878249
22.295287036562407,88.52627630412648,30.422644,Hot_Zone (UHI),Pollution (AOD),-0.14776948,0.5201834,0.7004166666666668,12.5519632971788,35.01111386540003,61.624216163177074
22.300676928267123,88.28912106911893,30.42539,Hot_Zone (UHI),Pollution (AOD),-0.19504793,0.57317114,0.68,12.844295640797544,34.96126000963276,61.75713241761708
22.300676928267123,88.48854706219348,30.428621,Hot_Zone (UHI),Pollution (AOD),-0.1883658,0.5829202,0.6960000000000001,12.55861027686581,35.00967068762189,61.6347207006295
22.300676928267123,88.5586156543548,30.445757,Hot_Zone (UHI),Pollution (AOD),-0.16458376,0.54321796,0.7095,12.54280774477132,35.01288149572736,61.61506878909408
22.300676928267123,88.58556511287837,30.445309,Hot_Zone (UHI),Pollution (AOD),-0.16743106,0.544795,0.698625,12.545871232148912,35.01257858069386,61.611156448685605
22.30606681997184,88.11125464286327,30.458412,Hot_Zone (UHI),Pollution (AOD),-0.15776564,0.5431768,0.6966666666666667,12.987301982479677,34.93858291796585,61.780805546732815
22.31145671167656,88.1220344262727,30.430305,Hot_Zone (UHI),Pollution (AOD),-0.18100607,0.56368303,0.6881666666666667,12.98976495679828,34.93807079057559,61.78415105282956
22.31145671167656,88.29451096082366,30.453583,Hot_Zone (UHI),Pollution (AOD),-0.1604666,0.56367457,0.6925,12.841490640319307,34.961570873226336,61.759904882526165
22.31145671167656,88.30529074423309,30.42845,Hot_Zone (UHI),Pollution (AOD),-0.19385889,0.5793,0.6814,12.82271076932095,34.96467684007655,61.75370354397328
22.31145671167656,88.42386836173687,30.424086,Hot_Zone (UHI),Pollution (AOD),-0.19881587,0.5957286,0.661,12.605804151075182,35.00120440278501,61.666278378753326
22.31145671167656,88.48315717048875,30.42221,Hot_Zone (UHI),Pollution (AOD),-0.20214517,0.63426673,0.6938333333333334,12.545689576289666,35.01170904893115,61.63283620443495
22.316846603381272,87.93338821660761,30.473822,Hot_Zone (UHI),Pollution (AOD),-0.06828745,0.3118204,0.7738571428571429,13.733258261542687,34.78923668551676,61.43809260962773
22.316846603381272,88.24061204377648,30.431929,Hot_Zone (UHI),Pollution (AOD),-0.1795715,0.56444955,0.679,12.923373075658324,34.9481219454663,61.78468504048382
22.316846603381272,88.48854706219348,30.444384,Hot_Zone (UHI),Pollution (AOD),-0.1926888,0.6117966,0.6970000000000001,12.53401475614566,35.0136683761986,61.62829346933314
22.322236495085992,88.45620771196516,30.453243,Hot_Zone (UHI),Pollution (AOD),-0.1775338,0.5966067,0.6912,12.549604007285106,35.0107298675061,61.64214684189049
22.32762638679071,88.48854706219348,30.428474,Hot_Zone (UHI),Pollution (AOD),-0.18946539,0.5837159,0.6976666666666667,12.515699741997986,35.01665048805511,61.62338081800869
22.333016278495425,88.24061204377648,30.427784,Hot_Zone (UHI),Pollution (AOD),-0.20058869,0.5979267,0.668,12.941400074710533,34.944924094243774,61.79586744850336
22.333016278495425,88.48854706219348,30.443596,Hot_Zone (UHI),Pollution (AOD),-0.1757915,0.55913377,0.6956,12.505903977788345,35.01824712539863,61.62071321764251
22.33840617020014,88.45081782026045,30.421991,Hot_Zone (UHI),Pollution (AOD),-0.20239781,0.6324014,0.6803,12.525762887849876,35.01449743026763,61.6385148464161
22.343796061904857,88.11664453456798,30.442938,Hot_Zone (UHI),Pollution (AOD),-0.14039592,0.514105,0.7115,13.020695543868754,34.93286927494713,61.79644219459224
22.343796061904857,88.45081782026045,30.446032,Hot_Zone (UHI),Pollution (AOD),-0.19520365,0.60231215,0.6755,12.51477212277575,35.01627384837247,61.63588421415405
22.349185953609577,88.21905247695761,30.431425,Hot_Zone (UHI),Pollution (AOD),-0.18366818,0.5974692,0.6866666666666666,12.985974322884092,34.9375078593489,61.81165421516008
22.349185953609577,88.5640055460595,30.435184,Hot_Zone (UHI),Pollution (AOD),-0.17871587,0.54834014,0.6953333333333334,11.587958224828718,35.17179118791452,60.105228154815
22.354575845314294,88.20827269354818,30.428864,Hot_Zone (UHI),Pollution (AOD),-0.19327243,0.5891547,0.67775,13.00286219265508,34.93475838048939,61.81617776510455
22.354575845314294,88.22444236866232,30.429811,Hot_Zone (UHI),Pollution (AOD),-0.18865009,0.5964571,0.677,12.988865218926966,34.936901545160175,61.81570685589696
